fecha,municipio,pm10,pm25,o3,precipitacion,humedadrelativa,temperatura,dia_semana
2010-10-20 00:00:00,380,33.8702038346768,,,,,,3
2010-10-20 00:00:00,631,37,,,,,,3
2010-10-19 00:00:00,1,76.9052168286294,28.8765677795093,74.1528320569535,9.8,77,21.4,2
2010-10-19 00:00:00,79,27,,,5,,,2
2010-10-19 00:00:00,88,47.841687173044,,,5,,,2
2010-10-19 00:00:00,129,50.6041402460957,,,,,,2
2010-10-19 00:00:00,212,45.96,,,5,,,2
2010-10-19 00:00:00,266,68,,27.75,,,,2
2010-10-19 00:00:00,308,41,,,5,,,2
2010-10-19 00:00:00,360,64.3885253729296,31.7434291443531,,,,,2
2010-10-19 00:00:00,380,35.7576992309247,,,,,,2
2010-10-19 00:00:00,631,39,,,,,,2
2010-10-18 00:00:00,1,60.1598937200697,32.1413789757248,65.629488933095,0,60,24.1,1
2010-10-18 00:00:00,79,27,,,1,,,1
2010-10-18 00:00:00,88,53.2625224147841,,,1,,,1
2010-10-18 00:00:00,129,41.2195434259011,,,,,,1
2010-10-18 00:00:00,212,34,,,1,,,1
2010-10-18 00:00:00,266,34,,10.75,,,,1
2010-10-18 00:00:00,308,37,,,1,,,1
2010-10-18 00:00:00,360,48.9467626947817,32.1003779364109,,,,,1
2010-10-18 00:00:00,380,38.1305737302579,,,,,,1
2010-10-18 00:00:00,631,42,,,,,,1
2010-10-17 00:00:00,1,61.102731125011,31.5494245879341,40.7914125603726,0.5,55,24.6,0
2010-10-17 00:00:00,79,27,,,0,,,0
2010-10-17 00:00:00,88,51.078609819425,,,0,,,0
2010-10-17 00:00:00,129,47.4303203578343,,,,,,0
2010-10-17 00:00:00,212,34,,,0,,,0
2010-10-17 00:00:00,266,56,,23.625,,,,0
2010-10-17 00:00:00,308,39,,,0,,,0
2010-10-17 00:00:00,360,54.3556548216182,31.1666735018269,,,,,0
2010-10-17 00:00:00,380,39.7761164925689,,,,,,0
2010-10-17 00:00:00,631,44,,,,,,0
2010-10-16 00:00:00,1,102.278849529987,48.5694671330008,72.4389602243536,0,50,24,6
2010-10-16 00:00:00,79,26,,,0,,,6
2010-10-16 00:00:00,88,57.5101564100488,,,0,,,6
2010-10-16 00:00:00,129,65.3465881762264,,,,,,6
2010-10-16 00:00:00,212,34,,,0,,,6
2010-10-16 00:00:00,266,81,,25.8696,,,,6
2010-10-16 00:00:00,308,37,,,0,,,6
2010-10-16 00:00:00,360,73.338313458158,31.9415423387684,,,,,6
2010-10-16 00:00:00,380,42.3098579167607,,,,,,6
2010-10-16 00:00:00,631,48,,,,,,6
2010-10-15 00:00:00,1,76.0625101844646,31.4170199985769,74.376979196433,0.2,53,24.7,5
2010-10-15 00:00:00,79,25,,,0,,,5
2010-10-15 00:00:00,88,63.927511955272,,,0,,,5
2010-10-15 00:00:00,129,66.2318334822151,,,,,,5
2010-10-15 00:00:00,212,34,,,0,,,5
2010-10-15 00:00:00,266,74,,23.625,,,,5
2010-10-15 00:00:00,308,40,,,0,,,5
2010-10-15 00:00:00,360,67.094810539948,30.3413556341937,,,,,5
2010-10-15 00:00:00,380,43.7585352056137,,,,,,5
2010-10-15 00:00:00,631,51,,,,,,5
2010-10-14 00:00:00,1,84.1597958801403,29.7821518360017,89.9326009810085,0,54,24.6,4
2010-10-14 00:00:00,79,24,,,0,,,4
2010-10-14 00:00:00,88,53.6624787154055,,,0,,,4
2010-10-14 00:00:00,129,71.0434199043563,,,,,,4
2010-10-14 00:00:00,212,33.33,,,0,,,4
2010-10-14 00:00:00,266,76,,16.2917,,,,4
2010-10-14 00:00:00,308,40,,,0,,,4
2010-10-14 00:00:00,360,59.980991459141,29.2507581073723,,,,,4
2010-10-14 00:00:00,380,46.3640576288414,,,,,,4
2010-10-14 00:00:00,631,55,,,,,,4
2010-10-13 00:00:00,1,70.5862259488581,31.1394610229123,91.0281464707058,0,55,24.1,3
2010-10-13 00:00:00,79,24.33,,,0,,,3
2010-10-13 00:00:00,88,47.5040721692063,,,0,,,3
2010-10-13 00:00:00,129,75.9663101348009,,,,,,3
2010-10-13 00:00:00,212,32.67,,,0,,,3
2010-10-13 00:00:00,266,67,,9.6667,,,,3
2010-10-13 00:00:00,308,39,,,0,,,3
2010-10-13 00:00:00,360,66.9091792793586,35.9844448518435,,,,,3
2010-10-13 00:00:00,380,43.3528659941145,,,,,,3
2010-10-13 00:00:00,631,55,,,,,,3
2010-10-12 00:00:00,1,82.8354165730785,32.4258435879956,100.067809843421,0,65,22.9,2
2010-10-12 00:00:00,79,24.67,,,0,,,2
2010-10-12 00:00:00,88,58.119647529056,,,0,,,2
2010-10-12 00:00:00,129,61.3520960477935,,,,,,2
2010-10-12 00:00:00,212,32,,,0,,,2
2010-10-12 00:00:00,266,87,,23.625,,,,2
2010-10-12 00:00:00,308,50,,,0,,,2
2010-10-12 00:00:00,360,72.0804343768831,35.3372065602621,,,,,2
2010-10-12 00:00:00,380,40.8216395681904,,,,,,2
2010-10-12 00:00:00,631,54,,,,,,2
2010-10-11 00:00:00,1,63.4123614783989,24.8892603691565,93.1202656978131,37.5,70,22,1
2010-10-11 00:00:00,79,25,,,23,,,1
2010-10-11 00:00:00,88,53.834060751538,,,23,,,1
2010-10-11 00:00:00,129,72.8950941723129,,,,,,1
2010-10-11 00:00:00,212,29.33,,,23,,,1
2010-10-11 00:00:00,266,80,,27,,,,1
2010-10-11 00:00:00,308,35,,,23,,,1
2010-10-11 00:00:00,360,56.720917526626,30.6539744197247,,,,,1
2010-10-11 00:00:00,380,37.578747948813,,,,,,1
2010-10-11 00:00:00,631,54,,,,,,1
2010-10-10 00:00:00,1,67.8716522666116,19.5229533893289,63.0542195462602,2.2,68,21.8,0
2010-10-10 00:00:00,79,22,,,12,,,0
2010-10-10 00:00:00,88,40.9223453194116,,,12,,,0
2010-10-10 00:00:00,129,54.7293657538875,,,,,,0
2010-10-10 00:00:00,212,26.67,,,12,,,0
2010-10-10 00:00:00,266,51,,17.375,,,,0
2010-10-10 00:00:00,308,31,,,12,,,0
2010-10-10 00:00:00,360,53.5917280755101,23.9348216610356,,,,,0
2010-10-10 00:00:00,380,38.3554217827659,,,,,,0
2010-10-10 00:00:00,631,47,,,,,,0
2010-10-09 00:00:00,1,76.6099709456314,19.0836475462959,89.9736477789947,36.4,69,22.1,6
2010-10-09 00:00:00,79,19,,,23,,,6
2010-10-09 00:00:00,88,49.5977689488514,,,23,,,6
2010-10-09 00:00:00,129,46.4280960518229,,,,,,6
2010-10-09 00:00:00,212,24,,,23,,,6
2010-10-09 00:00:00,266,62,,20.5652,,,,6
2010-10-09 00:00:00,308,28,,,23,,,6
2010-10-09 00:00:00,360,49.7154869990305,25.8055705664568,,,,,6
2010-10-09 00:00:00,380,38.8621898403059,,,,,,6
2010-10-09 00:00:00,631,41,,,,,,6
2010-10-08 00:00:00,1,60.0273862717787,27.9948011991956,144.891036305495,6,76,20.7,5
2010-10-08 00:00:00,79,16,,,45,,,5
2010-10-08 00:00:00,88,52.2299807870392,,,45,,,5
2010-10-08 00:00:00,129,44.8576239189018,,,,,,5
2010-10-08 00:00:00,212,28,,,45,,,5
2010-10-08 00:00:00,266,50,,15.0417,,,,5
2010-10-08 00:00:00,308,33,,,45,,,5
2010-10-08 00:00:00,360,57.5316392127634,32.4115208217945,,,,,5
2010-10-08 00:00:00,380,38.8469790528057,,,,,,5
2010-10-08 00:00:00,631,34,,,,,,5
2010-10-07 00:00:00,1,76.4763334845051,30.0598129550533,118.074458139934,22.5,61,22.3,4
2010-10-07 00:00:00,79,17.33,,,5,,,4
2010-10-07 00:00:00,88,54.7918091097298,,,5,,,4
2010-10-07 00:00:00,129,43.2353145652569,,,,,,4
2010-10-07 00:00:00,212,32,,,5,,,4
2010-10-07 00:00:00,266,68,,23.4167,,,,4
2010-10-07 00:00:00,308,43,,,5,,,4
2010-10-07 00:00:00,360,74.3173528061497,35.7745836658592,,,,,4
2010-10-07 00:00:00,380,38.0307130046562,,,,,,4
2010-10-07 00:00:00,631,36,,,,,,4
2010-10-06 00:00:00,1,71.0678966197522,32.9245836019816,27.612212599387,1.7,74,20.1,3
2010-10-06 00:00:00,79,18.67,,,4,,,3
2010-10-06 00:00:00,88,46.462694614464,,,4,,,3
2010-10-06 00:00:00,129,44.5322336626702,,,,,,3
2010-10-06 00:00:00,212,36,,,4,,,3
2010-10-06 00:00:00,266,43,,13.875,,,,3
2010-10-06 00:00:00,308,37,,,4,,,3
2010-10-06 00:00:00,360,43.0242526665258,17.333622830608,,,,,3
2010-10-06 00:00:00,380,37.1253902131022,,,,,,3
2010-10-06 00:00:00,631,39,,,,,,3
2010-10-05 00:00:00,1,65.6522192234318,27.5882562332967,68.7284574781005,1.8,63,22.3,2
2010-10-05 00:00:00,79,20,,,23,,,2
2010-10-05 00:00:00,88,45.9301052072303,,,23,,,2
2010-10-05 00:00:00,129,46.7071932102156,,,,,,2
2010-10-05 00:00:00,212,37,,,23,,,2
2010-10-05 00:00:00,266,50,,20.7917,,,,2
2010-10-05 00:00:00,308,35,,,23,,,2
2010-10-05 00:00:00,360,56.6533192142105,27.5213645269134,,,,,2
2010-10-05 00:00:00,380,36.0677563464465,,,,,,2
2010-10-05 00:00:00,631,41,,,,,,2
2010-10-04 00:00:00,1,56.9272595952744,31.4806236811314,57.7432126486649,3.6,70,21.7,1
2010-10-04 00:00:00,79,23,,,4,,,1
2010-10-04 00:00:00,88,64.2744461118752,,,4,,,1
2010-10-04 00:00:00,129,48.0543189764569,,,,,,1
2010-10-04 00:00:00,212,38,,,4,,,1
2010-10-04 00:00:00,266,48,,24.6957,,,,1
2010-10-04 00:00:00,308,25,,,4,,,1
2010-10-04 00:00:00,360,44.9336171876501,21.1442359701313,,,,,1
2010-10-04 00:00:00,380,37.8343190418266,,,,,,1
2010-10-04 00:00:00,631,45,,,,,,1
2010-10-03 00:00:00,1,71.9617542110033,34.3968050058254,78.9493168420921,10.4,68,21.5,0
2010-10-03 00:00:00,79,26,,,7,,,0
2010-10-03 00:00:00,88,55.7473724814092,,,7,,,0
2010-10-03 00:00:00,129,49.4072962041978,,,,,,0
2010-10-03 00:00:00,212,39,,,7,,,0
2010-10-03 00:00:00,266,43,,24.7917,,,,0
2010-10-03 00:00:00,308,44,,,7,,,0
2010-10-03 00:00:00,360,52.1586880576854,26.1190629202499,,,,,0
2010-10-03 00:00:00,380,39.4170391854701,,,,,,0
2010-10-03 00:00:00,631,50,,,,,,0
2010-10-02 00:00:00,1,94.6844665932488,33.9196592458936,42.804826204303,3.1,75,20.8,6
2010-10-02 00:00:00,79,29,,,2,,,6
2010-10-02 00:00:00,88,59.0729865114281,,,2,,,6
2010-10-02 00:00:00,129,70.1237916479676,,,,,,6
2010-10-02 00:00:00,212,42.33,,,2,,,6
2010-10-02 00:00:00,266,73,,37.1667,,,,6
2010-10-02 00:00:00,308,43,,,2,,,6
2010-10-02 00:00:00,360,66.2222859688519,32.0805903411226,,,,,6
2010-10-02 00:00:00,380,41.3817367900204,,,,,,6
2010-10-02 00:00:00,631,54,,,,,,6
2010-10-01 00:00:00,1,89.6199985377805,28.0643927379692,104.708341015885,1.4,74,20,5
2010-10-01 00:00:00,79,29,,,2,,,5
2010-10-01 00:00:00,88,56.9895207642298,,,2,,,5
2010-10-01 00:00:00,129,60.1886635675643,,,,,,5
2010-10-01 00:00:00,212,45.67,,,2,,,5
2010-10-01 00:00:00,266,60,,22.5652,,,,5
2010-10-01 00:00:00,308,56,,,2,,,5
2010-10-01 00:00:00,360,72.1781765417759,28.2681908724206,,,,,5
2010-10-01 00:00:00,380,41.9418666598309,,,,,,5
2010-10-01 00:00:00,631,52,,,,,,5
2010-09-30 00:00:00,1,76.4373943722865,26.0642111828583,76.2118096169247,19,76,21.1,4
2010-09-30 00:00:00,79,29,,,48,,,4
2010-09-30 00:00:00,88,53.6027210500939,,,48,,,4
2010-09-30 00:00:00,129,62.402063550081,,,,,,4
2010-09-30 00:00:00,212,49,,,48,,,4
2010-09-30 00:00:00,266,63,,20.6667,,,,4
2010-09-30 00:00:00,308,34,,,48,,,4
2010-09-30 00:00:00,360,78.7929764884797,29.2792521828946,,,,,4
2010-09-30 00:00:00,380,42.3197922239229,,,,,,4
2010-09-30 00:00:00,631,51,,,,,,4
2010-09-29 00:00:00,1,85.9307846123155,30.245389465856,57.9311094662429,28.5,78,20.2,3
2010-09-29 00:00:00,79,29,,,47,,,3
2010-09-29 00:00:00,88,61.8106195779195,,,47,,,3
2010-09-29 00:00:00,129,60.2082389121979,,,,,,3
2010-09-29 00:00:00,212,43,,,47,,,3
2010-09-29 00:00:00,266,61,,24.5833,,,,3
2010-09-29 00:00:00,308,47,,,47,,,3
2010-09-29 00:00:00,360,76.0616547339329,28.8348457599066,,,,,3
2010-09-29 00:00:00,380,42.8630472767382,,,,,,3
2010-09-29 00:00:00,631,49,,,,,,3
2010-09-28 00:00:00,1,85.0448228548455,31.0681286378713,57.8182003445404,5.3,72,20.9,2
2010-09-28 00:00:00,79,26.67,,,7,,,2
2010-09-28 00:00:00,88,64.8206199889672,,,7,,,2
2010-09-28 00:00:00,129,51.9199386654266,,,,,,2
2010-09-28 00:00:00,212,37,,,7,,,2
2010-09-28 00:00:00,266,59,,29.75,,,,2
2010-09-28 00:00:00,308,55,,,7,,,2
2010-09-28 00:00:00,360,72.3065601079976,24.4532266765553,,,,,2
2010-09-28 00:00:00,380,40.4521826290648,,,,,,2
2010-09-28 00:00:00,631,46,,,,,,2
2010-09-27 00:00:00,1,68.9356949529134,26.8987975593439,48.8220525490363,4,75,20.5,1
2010-09-27 00:00:00,79,24.33,,,38,,,1
2010-09-27 00:00:00,88,68.8690318729325,,,38,,,1
2010-09-27 00:00:00,129,49.7102204498729,,,,,,1
2010-09-27 00:00:00,212,31,,,38,,,1
2010-09-27 00:00:00,266,52,,16.25,,,,1
2010-09-27 00:00:00,308,35,,,38,,,1
2010-09-27 00:00:00,360,55.5186407633553,28.4427697883636,,,,,1
2010-09-27 00:00:00,380,38.0341049865203,,,,,,1
2010-09-27 00:00:00,631,43,,,,,,1
2010-09-26 00:00:00,1,64.553244314258,28.7633531079016,53.0285846224944,2,73,21,0
2010-09-26 00:00:00,79,22,,,15,,,0
2010-09-26 00:00:00,88,55.278872203807,,,15,,,0
2010-09-26 00:00:00,129,43.7828649347957,,,,,,0
2010-09-26 00:00:00,212,35.33,,,15,,,0
2010-09-26 00:00:00,266,53,,20.3333,,,,0
2010-09-26 00:00:00,308,31,,,15,,,0
2010-09-26 00:00:00,360,68.2514599152736,26.732686637249,,,,,0
2010-09-26 00:00:00,380,35.010078206444,,,,,,0
2010-09-26 00:00:00,631,40,,,,,,0
2010-09-25 00:00:00,1,65.7360633248733,29.1075701755348,66.9164317314706,6.6,74,20.7,6
2010-09-25 00:00:00,79,22,,,10,,,6
2010-09-25 00:00:00,88,53.0863036259924,,,10,,,6
2010-09-25 00:00:00,129,48.1279689428968,,,,,,6
2010-09-25 00:00:00,212,39.67,,,10,,,6
2010-09-25 00:00:00,266,52,,22.4583,,,,6
2010-09-25 00:00:00,308,30,,,10,,,6
2010-09-25 00:00:00,360,77.8631525451938,35.9420351271515,,,,,6
2010-09-25 00:00:00,380,48.792808879444,,,,,,6
2010-09-25 00:00:00,631,49,,,,,,6
2010-09-24 00:00:00,1,96.0360870503461,44.9533584649438,67.6203499759758,20,72,20.5,5
2010-09-24 00:00:00,79,22,,,16,,,5
2010-09-24 00:00:00,88,58.8486190980598,,,16,,,5
2010-09-24 00:00:00,129,48.9141135674909,,,,,,5
2010-09-24 00:00:00,212,44,,,16,,,5
2010-09-24 00:00:00,266,68,,36.125,,,,5
2010-09-24 00:00:00,308,53,,,16,,,5
2010-09-24 00:00:00,360,75.286698440542,35.6969921417727,,,,,5
2010-09-24 00:00:00,380,62.3787484067635,,,,,,5
2010-09-24 00:00:00,631,58,,,,,,5
2010-09-23 00:00:00,1,91.9696903752285,45.6899956970486,67.7647429157385,27.9,72,20.6,4
2010-09-23 00:00:00,79,22,,,10,,,4
2010-09-23 00:00:00,88,49.5823757243237,,,10,,,4
2010-09-23 00:00:00,129,60.9394991463709,,,,,,4
2010-09-23 00:00:00,212,40.33,,,10,,,4
2010-09-23 00:00:00,266,95,,44.1667,,,,4
2010-09-23 00:00:00,308,46,,,10,,,4
2010-09-23 00:00:00,360,81.9140791399733,46.7474772990564,,,,,4
2010-09-23 00:00:00,380,75.5985118415275,,,,,,4
2010-09-23 00:00:00,631,67,,,,,,4
2010-09-22 00:00:00,1,77.763284538623,34.4734447142948,65.0353003509601,21.7,75,21.1,3
2010-09-22 00:00:00,79,23.33,,,8,,,3
2010-09-22 00:00:00,88,58.7735744160104,,,8,,,3
2010-09-22 00:00:00,129,55.4339017528944,,,,,,3
2010-09-22 00:00:00,212,36.67,,,8,,,3
2010-09-22 00:00:00,266,69,,27.2083,,,,3
2010-09-22 00:00:00,308,64,,,8,,,3
2010-09-22 00:00:00,360,67.2564595186444,34.5378607747243,,,,,3
2010-09-22 00:00:00,380,63.3894049208199,,,,,,3
2010-09-22 00:00:00,631,54,,,,,,3
2010-09-21 00:00:00,1,75.5707917020021,38.4368991121249,65.8593323347333,4.1,72,20.9,2
2010-09-21 00:00:00,79,24.67,,,1,,,2
2010-09-21 00:00:00,88,63.3888547540085,,,1,,,2
2010-09-21 00:00:00,129,57.4770165845977,,,,,,2
2010-09-21 00:00:00,212,33,,,1,,,2
2010-09-21 00:00:00,266,66,,25.25,,,,2
2010-09-21 00:00:00,308,36,,,1,,,2
2010-09-21 00:00:00,360,65.8792193312263,32.1110788184988,,,,,2
2010-09-21 00:00:00,380,50.3754066868562,,,,,,2
2010-09-21 00:00:00,631,42,,,,,,2
2010-09-20 00:00:00,1,65.850366790559,27.0283069906326,52.956975346252,19.5,66,22.6,1
2010-09-20 00:00:00,79,26,,,10,,,1
2010-09-20 00:00:00,88,54.558385699166,,,10,,,1
2010-09-20 00:00:00,129,41.6304117679965,,,,,,1
2010-09-20 00:00:00,212,38,,,10,,,1
2010-09-20 00:00:00,266,42,,16.8333,,,,1
2010-09-20 00:00:00,308,37,,,10,,,1
2010-09-20 00:00:00,360,48.7841431056168,31.3906800395146,,,,,1
2010-09-20 00:00:00,380,37.8674638214629,,,,,,1
2010-09-20 00:00:00,631,29,,,,,,1
2010-09-19 00:00:00,1,62.9820797529646,24.2384836664625,59.9481401385567,0.3,57,24.8,0
2010-09-19 00:00:00,79,30.33,,,0,,,0
2010-09-19 00:00:00,88,65.9507702617855,,,0,,,0
2010-09-19 00:00:00,129,43.23270432569,,,,,,0
2010-09-19 00:00:00,212,43,,,0,,,0
2010-09-19 00:00:00,266,39,,12.0833,,,,0
2010-09-19 00:00:00,308,32,,,0,,,0
2010-09-19 00:00:00,360,49.1258406584223,31.3705383847067,,,,,0
2010-09-19 00:00:00,380,38.0459967353001,,,,,,0
2010-09-19 00:00:00,631,34,,,,,,0
2010-09-18 00:00:00,1,87.6737316288235,34.5466067417843,105.771170385061,1.6,61,23.5,6
2010-09-18 00:00:00,79,34.67,,,2,,,6
2010-09-18 00:00:00,88,56.2591959135567,,,2,,,6
2010-09-18 00:00:00,129,53.6749070327241,,,,,,6
2010-09-18 00:00:00,212,48,,,2,,,6
2010-09-18 00:00:00,266,79,,29.375,,,,6
2010-09-18 00:00:00,308,43,,,2,,,6
2010-09-18 00:00:00,360,66.6237662028602,31.2552312339469,,,,,6
2010-09-18 00:00:00,380,37.9731288143874,,,,,,6
2010-09-18 00:00:00,631,40,,,,,,6
2010-09-17 00:00:00,1,84.1656252286823,37.5093795735949,48.5059352277344,4.6,69,22.1,5
2010-09-17 00:00:00,79,39,,,10,,,5
2010-09-17 00:00:00,88,52.2966467984188,,,10,,,5
2010-09-17 00:00:00,129,51.4219517533694,,,,,,5
2010-09-17 00:00:00,212,47.28,,,10,,,5
2010-09-17 00:00:00,266,63.45,,23.5833,,,,5
2010-09-17 00:00:00,308,53,,,10,,,5
2010-09-17 00:00:00,360,63.1146035140996,25.7198554807866,,,,,5
2010-09-17 00:00:00,380,38.0587186308054,,,,,,5
2010-09-17 00:00:00,631,45,,,,,,5
2010-09-16 00:00:00,1,60.4330795086798,32.8412292682393,72.4205233690262,1.6,64,22.6,4
2010-09-16 00:00:00,79,44.45,,,0,,,4
2010-09-16 00:00:00,88,62.9842463231731,,,0,,,4
2010-09-16 00:00:00,129,58.4953404689578,,,,,,4
2010-09-16 00:00:00,212,47.18,,,0,,,4
2010-09-16 00:00:00,266,59.59,,14.4583,,,,4
2010-09-16 00:00:00,308,54,,,0,,,4
2010-09-16 00:00:00,360,57.5533823462719,27.567021022971,,,,,4
2010-09-16 00:00:00,380,51.0910244664388,,,,,,4
2010-09-16 00:00:00,631,53,,,,,,4
2010-09-15 00:00:00,1,62.745762136931,24.7818784264956,71.5087914066821,16.9,65,23.5,3
2010-09-15 00:00:00,79,43.32,,,20,,,3
2010-09-15 00:00:00,88,49.7217914042182,,,20,,,3
2010-09-15 00:00:00,129,58.6941354158529,,,,,,3
2010-09-15 00:00:00,212,45.96,,,20,,,3
2010-09-15 00:00:00,266,55,,10.875,,,,3
2010-09-15 00:00:00,308,38,,,20,,,3
2010-09-15 00:00:00,360,57.362183235447,33.3975973262389,,,,,3
2010-09-15 00:00:00,380,49.989132195339,,,,,,3
2010-09-15 00:00:00,631,52.36,,,,,,3
2010-09-14 00:00:00,1,58.5216322996337,22.8043249355525,73.4731210816166,0.2,63,22.1,2
2010-09-14 00:00:00,79,44.05,,,0,,,2
2010-09-14 00:00:00,88,68.6276770754921,,,0,,,2
2010-09-14 00:00:00,129,59.868870174282,,,,,,2
2010-09-14 00:00:00,212,46.7,,,0,,,2
2010-09-14 00:00:00,266,52.44,,15.0417,,,,2
2010-09-14 00:00:00,308,45,,,0,,,2
2010-09-14 00:00:00,360,63.5392694378081,31.9731808922033,,,,,2
2010-09-14 00:00:00,380,49.8987919438987,,,,,,2
2010-09-14 00:00:00,631,52.75,,,,,,2
2010-09-13 00:00:00,1,62.0604338963188,21.8102207436248,72.4162794275366,0.2,66,21.6,1
2010-09-13 00:00:00,79,46.29,,,6,,,1
2010-09-13 00:00:00,88,64.5029203450019,,,6,,,1
2010-09-13 00:00:00,129,58.5541714594072,,,,,,1
2010-09-13 00:00:00,212,48.36,,,6,,,1
2010-09-13 00:00:00,266,55,,16.2917,,,,1
2010-09-13 00:00:00,308,51,,,6,,,1
2010-09-13 00:00:00,360,55.7118020558309,28.7666608775042,,,,,1
2010-09-13 00:00:00,380,50.9325003586431,,,,,,1
2010-09-13 00:00:00,631,53.05,,,,,,1
2010-09-12 00:00:00,1,60.7547037179816,27.8449036384352,70.6197551292588,15.2,81,20,0
2010-09-12 00:00:00,79,49.13,,,15,,,0
2010-09-12 00:00:00,88,65.5740777650861,,,15,,,0
2010-09-12 00:00:00,212,51.75,,,15,,,0
2010-09-12 00:00:00,266,39,,10.75,,,,0
2010-09-12 00:00:00,308,31,,,15,,,0
2010-09-12 00:00:00,360,55.4144339305585,18.6296384753412,,,,,0
2010-09-12 00:00:00,380,52.7102596961571,,,,,,0
2010-09-12 00:00:00,631,55.03,,,,,,0
2010-09-11 00:00:00,1,57.2663328435926,32.5266658134311,71.7701143174404,2.2,69,20.2,6
2010-09-11 00:00:00,79,35.86,,,4,,,6
2010-09-11 00:00:00,88,62.0730858881625,,,4,,,6
2010-09-11 00:00:00,129,48.1687178174703,,,,,,6
2010-09-11 00:00:00,212,38.42,,,4,,,6
2010-09-11 00:00:00,266,51,,13.625,,,,6
2010-09-11 00:00:00,308,33,,,4,,,6
2010-09-11 00:00:00,360,58.7205362196418,33.1828696346144,,,,,6
2010-09-11 00:00:00,380,40.3146886235241,,,,,,6
2010-09-11 00:00:00,631,41.73,,,,,,6
2010-09-10 00:00:00,1,65.7831998214455,20.5574517687106,75.4117166038549,22.2,67,22.3,5
2010-09-10 00:00:00,79,35.35,,,18,,,5
2010-09-10 00:00:00,88,51.656184500274,,,18,,,5
2010-09-10 00:00:00,129,48.2308111554352,,,,,,5
2010-09-10 00:00:00,212,37.93,,,18,,,5
2010-09-10 00:00:00,266,88,,29.375,,,,5
2010-09-10 00:00:00,308,56,,,18,,,5
2010-09-10 00:00:00,360,51.6051839187378,31.9511552605786,,,,,5
2010-09-10 00:00:00,380,40.9011330862135,,,,,,5
2010-09-10 00:00:00,631,42.33,,,,,,5
2010-09-09 00:00:00,1,61.3165074083141,30.6488897097671,73.5449655325908,0,65,21.8,4
2010-09-09 00:00:00,79,35.1,,,3,,,4
2010-09-09 00:00:00,88,61.3427065976063,,,3,,,4
2010-09-09 00:00:00,129,49.8895915583391,,,,,,4
2010-09-09 00:00:00,212,37.83,,,3,,,4
2010-09-09 00:00:00,266,64,,18.9583,,,,4
2010-09-09 00:00:00,308,42,,,3,,,4
2010-09-09 00:00:00,360,54.9799336856495,24.6564670704218,,,,,4
2010-09-09 00:00:00,380,41.4509355531508,,,,,,4
2010-09-09 00:00:00,631,43.65,,,,,,4
2010-09-08 00:00:00,1,60.7904762408033,22.3335787129508,75.9495276200525,27.4,66,22.3,3
2010-09-08 00:00:00,79,33.97,,,10,,,3
2010-09-08 00:00:00,88,68.6673720178836,,,10,,,3
2010-09-08 00:00:00,129,50.1310011488383,,,,,,3
2010-09-08 00:00:00,212,36.62,,,10,,,3
2010-09-08 00:00:00,266,57,,18.5,,,,3
2010-09-08 00:00:00,308,40,,,10,,,3
2010-09-08 00:00:00,360,63.2714653029977,25.0206561638405,,,,,3
2010-09-08 00:00:00,380,40.3156337966788,,,,,,3
2010-09-08 00:00:00,631,43.01,,,,,,3
2010-09-07 00:00:00,1,60.4684048000979,27.8247521694351,72.6577355071356,3,69,21.8,2
2010-09-07 00:00:00,79,34.71,,,24,,,2
2010-09-07 00:00:00,88,69.4835340749279,,,24,,,2
2010-09-07 00:00:00,129,50.3524646573868,,,,,,2
2010-09-07 00:00:00,212,37.36,,,24,,,2
2010-09-07 00:00:00,266,53,,17.5833,,,,2
2010-09-07 00:00:00,308,34,,,24,,,2
2010-09-07 00:00:00,360,48.3523365144168,25.2155538307001,,,,,2
2010-09-07 00:00:00,380,40.3913687158852,,,,,,2
2010-09-07 00:00:00,631,43.4,,,,,,2
2010-09-06 00:00:00,1,58.1255636117404,19.9920400708245,72.4736690554784,20.1,77,20.7,1
2010-09-06 00:00:00,79,36.95,,,10,,,1
2010-09-06 00:00:00,88,58.0626504848632,,,10,,,1
2010-09-06 00:00:00,129,48.8432785860925,,,,,,1
2010-09-06 00:00:00,212,39.01,,,10,,,1
2010-09-06 00:00:00,266,59,,14.6667,,,,1
2010-09-06 00:00:00,308,39,,,10,,,1
2010-09-06 00:00:00,360,73.9823013696676,25.5340569840013,,,,,1
2010-09-06 00:00:00,380,41.6975281759934,,,,,,1
2010-09-06 00:00:00,631,43.7,,,,,,1
2010-09-05 00:00:00,1,55.5969207449759,25.6537787201018,74.9546710935339,12.7,74,21.2,0
2010-09-05 00:00:00,79,39.78,,,8,,,0
2010-09-05 00:00:00,88,57.1847936912605,,,8,,,0
2010-09-05 00:00:00,129,49.6708292823437,,,,,,0
2010-09-05 00:00:00,212,42.41,,,8,,,0
2010-09-05 00:00:00,266,33,,9.2083,,,,0
2010-09-05 00:00:00,308,33,,,8,,,0
2010-09-05 00:00:00,360,45.6682271761074,16.7247118030817,,,,,0
2010-09-05 00:00:00,380,43.8248436272781,,,,,,0
2010-09-05 00:00:00,631,45.68,,,,,,0
2010-09-04 00:00:00,1,65.5189493485976,23.9030661775262,74.5745215376474,3.9,74,20.9,6
2010-09-04 00:00:00,79,38.88,,,3,,,6
2010-09-04 00:00:00,88,48.5048824661698,,,3,,,6
